trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
740,False,"{'a': 0.005, 'e': 0.024847453662489916}",30,16,27.045715971247077,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
741,False,"{'a': 0.005, 'e': 0.024723526470339388}",20,3,31.2345354199163,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
742,False,"{'a': 0.005, 'e': 0.024600217367638302}",20,0,25.619001544717438,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
743,False,"{'a': 0.005, 'e': 0.02447752327165267}",35,15,33.7938704174525,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
744,False,"{'a': 0.005, 'e': 0.024355441115023704}",25,13,2.6000015640791876,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
745,False,"{'a': 0.005, 'e': 0.024233967845691113}",25,15,8.23166945409201,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
746,False,"{'a': 0.005, 'e': 0.024113100426816865}",25,11,28.18090726815303,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
747,False,"{'a': 0.005, 'e': 0.023992835836709175}",20,16,5.855429283751569,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
748,False,"{'a': 0.005, 'e': 0.023873171068747034}",20,1,18.702697413680866,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
749,False,"{'a': 0.005, 'e': 0.023754103131304997}",20,8,22.0649322301163,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
750,False,"{'a': 0.005, 'e': 0.023635629047678443}",20,8,22.013552430238818,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
751,False,"{'a': 0.005, 'e': 0.023517745856009107}",25,8,35.55103980751402,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
752,False,"{'a': 0.005, 'e': 0.023400450609211056}",25,13,21.52551349743112,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
753,False,"{'a': 0.005, 'e': 0.023283740374897}",20,16,10.85139668278017,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
754,False,"{'a': 0.005, 'e': 0.02316761223530502}",25,17,16.96150423515313,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
755,False,"{'a': 0.005, 'e': 0.02305206328722557}",20,12,15.9905761568956,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
756,False,"{'a': 0.005, 'e': 0.02293709064192893}",30,19,18.968483135735482,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
757,False,"{'a': 0.005, 'e': 0.02282269142509297}",25,18,11.914063548820787,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
758,False,"{'a': 0.005, 'e': 0.022708862776731332}",20,8,21.185362442663994,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
759,False,"{'a': 0.005, 'e': 0.022595601851121864}",25,0,29.50244112335263,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",1
760,False,"{'a': 0.005, 'e': 0.02248290581673553}",25,2,34.8363184531185,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
761,False,"{'a': 0.005, 'e': 0.02237077185616559}",25,13,20.060790007054273,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
762,False,"{'a': 0.005, 'e': 0.02225919716605721}",25,19,10.378199097372809,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
763,False,"{'a': 0.005, 'e': 0.022148178957037315}",25,20,9.823991242683862,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
764,False,"{'a': 0.005, 'e': 0.022037714453644896}",20,14,12.937244308680942,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
765,False,"{'a': 0.005, 'e': 0.02192780089426161}",20,14,10.619456372928,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
766,False,"{'a': 0.005, 'e': 0.021818435531042762}",20,3,25.837326991218053,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
767,False,"{'a': 0.005, 'e': 0.02170961562984857}",30,0,45.541024582152176,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
768,False,"{'a': 0.005, 'e': 0.021601338470175833}",25,18,12.056981021847454,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
769,False,"{'a': 0.005, 'e': 0.021493601345089923}",25,12,21.974052453082173,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
770,False,"{'a': 0.005, 'e': 0.02138640156115709}",25,12,23.8900750904747,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
771,False,"{'a': 0.005, 'e': 0.02127973643837717}",20,7,20.233677891201893,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
772,False,"{'a': 0.005, 'e': 0.02117360331011653}",20,8,23.607668410770447,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
773,False,"{'a': 0.005, 'e': 0.021067999523041434}",20,16,7.667702959981857,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
774,False,"{'a': 0.005, 'e': 0.0209629224370517}",20,6,24.976406698861716,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
775,False,"{'a': 0.005, 'e': 0.020858369425214716}",30,16,25.508365957068907,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
776,False,"{'a': 0.005, 'e': 0.020754337873699742}",25,8,30.829391339285497,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
777,False,"{'a': 0.005, 'e': 0.020650825181712566}",30,11,35.76691157850983,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
778,False,"{'a': 0.005, 'e': 0.02054782876143049}",30,7,38.53339337073254,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
779,False,"{'a': 0.005, 'e': 0.020445346037937653}",20,8,12.611492897267631,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
780,False,"{'a': 0.005, 'e': 0.020343374449160633}",25,8,26.490816828784535,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
781,False,"{'a': 0.005, 'e': 0.02024191144580439}",25,17,14.175382941244173,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
782,False,"{'a': 0.005, 'e': 0.02014095449128855}",25,2,37.03644994433516,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
783,False,"{'a': 0.005, 'e': 0.020040501061684014}",25,10,24.370201116882598,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
784,False,"{'a': 0.005, 'e': 0.019940548645649796}",30,10,31.802178274338146,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
785,False,"{'a': 0.005, 'e': 0.019841094744370288}",25,12,25.14279281690863,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
786,False,"{'a': 0.005, 'e': 0.019742136871492774}",30,15,28.42436042271886,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
787,False,"{'a': 0.005, 'e': 0.019643672553065292}",25,7,27.391863014056355,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
788,False,"{'a': 0.005, 'e': 0.019545699327474745}",20,12,15.863201040614465,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
789,False,"{'a': 0.005, 'e': 0.01944821474538539}",30,0,44.40773040971919,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
790,False,"{'a': 0.005, 'e': 0.01935121636967759}",25,12,24.01469907380929,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
791,False,"{'a': 0.005, 'e': 0.01925470177538692}",25,16,17.956922701104876,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
792,False,"{'a': 0.005, 'e': 0.019158668549643484}",20,2,29.302363599368793,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
793,False,"{'a': 0.005, 'e': 0.019063114291611637}",25,17,14.527385197788254,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
794,False,"{'a': 0.005, 'e': 0.01896803661242994}",25,8,29.782025044752864,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
795,False,"{'a': 0.005, 'e': 0.018873433135151486}",25,20,10.340261201916528,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
796,False,"{'a': 0.005, 'e': 0.0187793014946844}",25,19,14.056777932833935,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
797,False,"{'a': 0.005, 'e': 0.018685639337732773}",30,16,22.876738639928273,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
798,False,"{'a': 0.005, 'e': 0.018592444322737798}",25,0,33.24003705663178,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
799,False,"{'a': 0.005, 'e': 0.018499714119819242}",25,9,30.883502050689888,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
800,False,"{'a': 0.005, 'e': 0.018407446410717215}",25,20,10.398328056674856,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
801,False,"{'a': 0.005, 'e': 0.01831563888873418}",20,12,11.510090923047038,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
802,False,"{'a': 0.005, 'e': 0.018224289258677303}",25,11,25.0295269717,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
803,False,"{'a': 0.005, 'e': 0.018133395236801075}",30,10,37.7902587248217,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
804,False,"{'a': 0.005, 'e': 0.018042954550750216}",20,16,5.889193639773575,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
805,False,"{'a': 0.005, 'e': 0.01795296493950285}",25,15,16.17575377637446,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
806,False,"{'a': 0.005, 'e': 0.017863424153314034}",20,6,25.73874128908971,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
807,False,"{'a': 0.005, 'e': 0.01777432995365944}",20,13,13.529676838199109,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
808,False,"{'a': 0.005, 'e': 0.017685680113179437}",30,17,25.186122510484438,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
809,False,"{'a': 0.005, 'e': 0.017597472415623393}",20,12,15.893533733594499,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
810,False,"{'a': 0.005, 'e': 0.017509704655794274}",35,17,33.35922008046019,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
811,False,"{'a': 0.005, 'e': 0.017422374639493515}",35,0,46.57291903701386,"{0: 34, 1: 0, 2: 1, 3: 0, 4: 0}",1
812,False,"{'a': 0.005, 'e': 0.01733548018346616}",25,17,14.513016117694656,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
813,False,"{'a': 0.005, 'e': 0.017249019115346265}",30,7,41.18019202648956,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
814,False,"{'a': 0.005, 'e': 0.017162989273602654}",30,12,24.20827669976347,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
815,False,"{'a': 0.005, 'e': 0.017077388507484793}",25,10,26.038107208086604,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
816,False,"{'a': 0.005, 'e': 0.016992214676969066}",20,10,20.38625405764924,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
817,False,"{'a': 0.005, 'e': 0.01690746565270528}",20,11,14.791575507022632,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
818,False,"{'a': 0.005, 'e': 0.016823139315963402}",20,8,21.04863195849421,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
819,False,"{'a': 0.005, 'e': 0.016739233558580632}",35,21,22.192001525680745,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
820,False,"{'a': 0.005, 'e': 0.016655746282908664}",30,17,24.405111769878218,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
821,False,"{'a': 0.005, 'e': 0.016572675401761255}",20,3,30.127271509505004,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
822,False,"{'a': 0.005, 'e': 0.016490018838362035}",25,14,21.06493410142042,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
823,False,"{'a': 0.005, 'e': 0.016407774526292645}",20,14,12.201519792239067,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
824,False,"{'a': 0.005, 'e': 0.016325940409440985}",20,0,24.25499978186815,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
825,False,"{'a': 0.005, 'e': 0.01624451444194987}",20,13,12.765981316670675,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
826,False,"{'a': 0.005, 'e': 0.016163494588165874}",25,7,29.349765508381953,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
827,False,"{'a': 0.005, 'e': 0.016082878822588433}",20,10,18.74413515279992,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
828,False,"{'a': 0.005, 'e': 0.016002665129819207}",25,8,29.02498317387935,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
829,False,"{'a': 0.005, 'e': 0.015922851504511698}",30,23,14.502137653798304,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
830,False,"{'a': 0.005, 'e': 0.0158434359513211}",30,3,29.18762539548219,"{0: 26, 1: 0, 2: 1, 3: 0, 4: 0}",1
831,False,"{'a': 0.005, 'e': 0.015764416484854486}",20,9,23.54855584972578,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
832,False,"{'a': 0.005, 'e': 0.015685791129621054}",25,10,27.362106695635042,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
833,False,"{'a': 0.005, 'e': 0.01560755791998283}",20,11,19.258044573639687,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
834,False,"{'a': 0.005, 'e': 0.015529714900105502}",20,7,21.09698147859382,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
835,False,"{'a': 0.005, 'e': 0.015452260123909515}",25,20,9.453219904292482,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
836,False,"{'a': 0.005, 'e': 0.015375191655021433}",25,0,41.53894228277618,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
837,False,"{'a': 0.005, 'e': 0.015298507566725518}",30,7,39.707768909879405,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
838,False,"{'a': 0.005, 'e': 0.015222205941915557}",20,9,20.09372141980348,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
839,False,"{'a': 0.005, 'e': 0.01514628487304698}",30,20,17.258578917065925,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
840,False,"{'a': 0.005, 'e': 0.015070742462089098}",25,12,24.56349205745752,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
841,False,"{'a': 0.005, 'e': 0.014995576820477703}",20,13,11.880026836427668,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
842,False,"{'a': 0.005, 'e': 0.014920786069067842}",30,13,27.914447705193584,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
843,False,"{'a': 0.005, 'e': 0.014846368338086832}",25,20,9.984377408422482,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
844,False,"{'a': 0.005, 'e': 0.014772321767087523}",20,12,13.358334190066255,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
845,False,"{'a': 0.005, 'e': 0.014698644504901784}",25,9,35.08524680133128,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
846,False,"{'a': 0.005, 'e': 0.014625334709594222}",25,14,19.86609527362829,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
847,False,"{'a': 0.005, 'e': 0.014552390548416123}",25,17,10.634593021474458,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
848,False,"{'a': 0.005, 'e': 0.014479810197759686}",30,23,12.514497962320405,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
849,False,"{'a': 0.005, 'e': 0.01440759184311235}",20,12,15.957123464685305,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
850,False,"{'a': 0.005, 'e': 0.01433573367901149}",20,13,14.921380096643365,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
851,False,"{'a': 0.005, 'e': 0.014264233908999256}",20,10,16.525326129681048,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
852,False,"{'a': 0.005, 'e': 0.014193090745577676}",20,12,16.198839336140132,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
853,False,"{'a': 0.005, 'e': 0.014122302410163962}",20,13,13.195024048662386,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
854,False,"{'a': 0.005, 'e': 0.014051867133046037}",20,13,14.101045419619615,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
855,False,"{'a': 0.005, 'e': 0.013981783153338296}",20,8,22.762519478620987,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
856,False,"{'a': 0.005, 'e': 0.01391204871893762}",25,17,15.240119003741425,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
857,False,"{'a': 0.005, 'e': 0.013842662086479501}",20,9,22.842486130266764,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
858,False,"{'a': 0.005, 'e': 0.013773621521294518}",30,14,32.75474970396435,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
859,False,"{'a': 0.005, 'e': 0.013704925297364945}",30,11,34.633620813183455,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
860,False,"{'a': 0.005, 'e': 0.013636571697281604}",25,8,-9.683918215284319,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
861,False,"{'a': 0.005, 'e': 0.013568559012200934}",25,16,15.502803517933826,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
862,False,"{'a': 0.005, 'e': 0.013500885541802265}",30,16,25.116217539657477,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
863,False,"{'a': 0.005, 'e': 0.013433549594245302}",25,12,23.374199503439613,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
864,False,"{'a': 0.005, 'e': 0.01336654948612787}",30,20,21.568383174105907,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
865,False,"{'a': 0.005, 'e': 0.013299883542443767}",20,16,7.585571626357119,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
866,False,"{'a': 0.005, 'e': 0.013233550096540928}",20,13,14.433663035841342,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
867,False,"{'a': 0.005, 'e': 0.013167547490079751}",20,14,12.872809359595935,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
868,False,"{'a': 0.005, 'e': 0.013101874072991637}",25,15,20.48757003088435,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
869,False,"{'a': 0.005, 'e': 0.013036528203437736}",25,13,21.58194465351223,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
870,False,"{'a': 0.005, 'e': 0.012971508247767908}",20,15,8.979901455258267,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
871,False,"{'a': 0.005, 'e': 0.012906812580479862}",35,23,21.416164917859675,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
872,False,"{'a': 0.005, 'e': 0.01284243958417857}",20,14,10.554165592129388,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
873,False,"{'a': 0.005, 'e': 0.01277838764953576}",30,13,35.95002873713037,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
874,False,"{'a': 0.005, 'e': 0.012714655175249731}",30,15,31.265678080031204,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
875,False,"{'a': 0.005, 'e': 0.012651240568005305}",30,22,14.059848147909435,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
876,False,"{'a': 0.005, 'e': 0.012588142242433998}",20,11,18.409787738803942,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
877,False,"{'a': 0.005, 'e': 0.012525358621074385}",25,16,17.967494760997354,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
878,False,"{'a': 0.005, 'e': 0.012462888134332661}",25,13,23.92751081995114,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
879,False,"{'a': 0.005, 'e': 0.012400729220443406}",25,19,14.245818738382285,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
880,False,"{'a': 0.005, 'e': 0.012338880325430523}",25,0,38.086158355288134,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
881,False,"{'a': 0.005, 'e': 0.012277339903068436}",20,14,9.093120564732857,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
882,False,"{'a': 0.005, 'e': 0.012216106414843372}",20,9,24.002441176973328,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
883,False,"{'a': 0.005, 'e': 0.012155178329914935}",20,12,14.877314993177086,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
884,False,"{'a': 0.005, 'e': 0.012094554125077829}",20,5,26.914077354107157,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
885,False,"{'a': 0.005, 'e': 0.012034232284723775}",30,6,39.748345944587626,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
886,False,"{'a': 0.005, 'e': 0.011974211300803622}",20,12,14.058026517547715,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
887,False,"{'a': 0.005, 'e': 0.011914489672789647}",30,12,32.50389244473565,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
888,False,"{'a': 0.005, 'e': 0.011855065907638027}",25,0,40.69460019272115,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
889,False,"{'a': 0.005, 'e': 0.011795938519751562}",20,4,27.703533756528646,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
890,False,"{'a': 0.005, 'e': 0.011737106030942461}",25,12,23.420330071391056,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
891,False,"{'a': 0.005, 'e': 0.011678566970395442}",25,0,42.11491807888071,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
892,False,"{'a': 0.005, 'e': 0.011620319874630945}",20,9,19.202388946725133,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
893,False,"{'a': 0.005, 'e': 0.011562363287468536}",20,0,27.01099528138561,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
894,False,"{'a': 0.005, 'e': 0.011504695759990522}",20,7,26.316063617809828,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
895,False,"{'a': 0.005, 'e': 0.01144731585050571}",20,8,-21.49688656179204,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
896,False,"{'a': 0.005, 'e': 0.011390222124513367}",25,9,28.214669270622508,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
897,False,"{'a': 0.005, 'e': 0.011333413154667387}",20,16,6.041109200416656,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
898,False,"{'a': 0.005, 'e': 0.011276887520740558}",20,11,16.099663340389498,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
899,False,"{'a': 0.005, 'e': 0.011220643809589084}",20,8,23.495426916209517,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
900,False,"{'a': 0.005, 'e': 0.011164680615117259}",20,14,9.226356794961074,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
901,False,"{'a': 0.005, 'e': 0.011108996538242306}",30,12,34.078495845640646,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
902,False,"{'a': 0.005, 'e': 0.011053590186859403}",25,13,20.468388910404613,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
903,False,"{'a': 0.005, 'e': 0.010998460175806881}",20,14,10.021770269322017,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
904,False,"{'a': 0.005, 'e': 0.01094360512683159}",20,8,17.824005025982146,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
905,False,"{'a': 0.005, 'e': 0.01088902366855444}",20,11,16.36126305201593,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
906,False,"{'a': 0.005, 'e': 0.010834714436436152}",25,19,13.256416436815092,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
907,False,"{'a': 0.005, 'e': 0.010780676072743084}",25,17,15.73390545547911,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
908,False,"{'a': 0.005, 'e': 0.010726907226513326}",35,23,25.68389986211975,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
909,False,"{'a': 0.005, 'e': 0.010673406553522925}",25,14,20.19582938460498,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
910,False,"{'a': 0.005, 'e': 0.01062017271625227}",20,0,31.04396301598237,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
911,False,"{'a': 0.005, 'e': 0.010567204383852655}",20,7,25.19921070991349,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
912,False,"{'a': 0.005, 'e': 0.010514500232113012}",30,7,42.060793636636824,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
913,False,"{'a': 0.005, 'e': 0.010462058943426795}",20,14,10.754286388829328,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
914,False,"{'a': 0.005, 'e': 0.01040987920675907}",20,9,-5.572620666595872,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
915,False,"{'a': 0.005, 'e': 0.010357959717613696}",25,8,26.472754372873926,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
916,False,"{'a': 0.005, 'e': 0.01030629917800074}",30,6,43.091283390145634,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
917,False,"{'a': 0.005, 'e': 0.010254896296404022}",25,10,25.246595695936243,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
918,False,"{'a': 0.005, 'e': 0.010203749787748823}",20,0,6.243120567945473,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
919,False,"{'a': 0.005, 'e': 0.010152858373369763}",25,17,17.88133256533071,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
920,False,"{'a': 0.005, 'e': 0.010102220780978834}",25,4,36.6927521368061,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
921,False,"{'a': 0.005, 'e': 0.010051835744633576}",25,10,29.699088901857444,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
922,False,"{'a': 0.005, 'e': 0.010001702004705479}",20,9,19.02649336262193,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
923,False,"{'a': 0.005, 'e': 0.00995181830784842}",20,14,8.238613811194963,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",20,12,14.355734293400456,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",30,22,15.694010519340535,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
